#time,accel_x,accel_y,accel_z
93.528190,-9474.636058,0.000000,536.266849
93.528517,-9548.656652,0.000000,0.000000
93.528843,-9326.594869,0.000000,76.609550
93.529169,-9474.636058,148.041188,-306.438199
93.529496,-9326.594869,148.041188,229.828649
93.529822,-9474.636058,0.000000,306.438199
93.530149,-9252.574275,148.041188,0.000000
93.530475,-9474.636058,370.102971,0.000000
93.530801,-9400.615463,296.082377,0.000000
93.531128,-9252.574275,74.020594,306.438199
93.531454,-9400.615463,148.041188,0.000000
93.531781,-9400.615463,74.020594,0.000000
93.532107,-9474.636058,222.061783,229.828649
93.532433,-9474.636058,0.000000,536.266849
93.532760,-9474.636058,0.000000,306.438199
93.533086,-9474.636058,0.000000,153.219100
93.533413,-9474.636058,74.020594,0.000000
93.533739,-9326.594869,74.020594,153.219100
93.534065,-9104.533087,74.020594,0.000000
93.534392,-9474.636058,74.020594,0.000000
93.534718,-9400.615463,148.041188,76.609550
93.535045,-9474.636058,74.020594,0.000000
93.535371,-9252.574275,0.000000,383.047749
93.535697,-9252.574275,0.000000,153.219100
93.536024,-9474.636058,0.000000,229.828649
93.536350,-9474.636058,0.000000,76.609550
93.536677,-9474.636058,0.000000,-76.609550
93.537003,-9474.636058,148.041188,153.219100
93.537330,-9770.718434,74.020594,0.000000
93.537656,-9548.656652,0.000000,229.828649
93.537982,-9474.636058,0.000000,536.266849
93.538309,-9474.636058,0.000000,0.000000
93.538635,-9252.574275,0.000000,0.000000
93.538962,-9400.615463,0.000000,153.219100
93.539288,-9474.636058,0.000000,229.828649
93.539614,-9400.615463,0.000000,153.219100
93.539941,-9474.636058,0.000000,459.657299
93.540267,-9400.615463,222.061783,0.000000
93.540594,-9622.677246,74.020594,76.609550
93.540920,-9992.780217,0.000000,229.828649
93.541246,-9400.615463,0.000000,383.047749
93.541573,-9474.636058,0.000000,306.438199
93.541899,-9252.574275,148.041188,0.000000
93.542226,-9622.677246,0.000000,229.828649
93.542552,-9548.656652,0.000000,229.828649
93.542878,-9400.615463,0.000000,153.219100
93.543205,-9622.677246,0.000000,0.000000
93.543531,-9474.636058,222.061783,-229.828649
93.543858,-9252.574275,296.082377,-383.047749
93.544184,-9474.636058,74.020594,153.219100
93.544510,-9400.615463,74.020594,153.219100
93.544837,-9400.615463,148.041188,0.000000
93.545163,-9474.636058,0.000000,689.485948
93.545490,-9400.615463,74.020594,306.438199
93.545816,-9474.636058,370.102971,229.828649
93.546142,-9400.615463,0.000000,306.438199
93.546469,-9400.615463,296.082377,0.000000
93.546795,-9178.553681,74.020594,0.000000
93.547122,-9326.594869,296.082377,0.000000
93.547448,-9326.594869,0.000000,153.219100
93.547774,-9400.615463,296.082377,0.000000
93.548101,-8956.491898,148.041188,229.828649
93.548427,-9474.636058,222.061783,383.047749
93.548754,-9178.553681,444.123565,0.000000
93.549080,-9326.594869,148.041188,0.000000
93.549407,-9622.677246,370.102971,76.609550
93.549733,-9696.697840,444.123565,0.000000
93.550059,-9400.615463,0.000000,0.000000
93.550386,-9474.636058,74.020594,306.438199
93.550712,-9252.574275,0.000000,229.828649
93.551039,-9104.533087,-222.061783,76.609550
93.551365,-9326.594869,0.000000,0.000000
93.551691,-9252.574275,-148.041188,0.000000
93.552018,-9474.636058,0.000000,0.000000
93.552344,-9252.574275,370.102971,-76.609550
93.552671,-9474.636058,74.020594,153.219100
93.552997,-9400.615463,0.000000,0.000000
93.553323,-9326.594869,-296.082377,153.219100
93.553650,-9548.656652,0.000000,-153.219100
93.553976,-9474.636058,0.000000,306.438199
93.554303,-9548.656652,74.020594,76.609550
93.554629,-9474.636058,0.000000,153.219100
93.554955,-9326.594869,0.000000,153.219100
93.555282,-9548.656652,-222.061783,0.000000
93.555608,-9400.615463,0.000000,0.000000
93.555935,-9326.594869,-296.082377,229.828649
93.556261,-9326.594869,74.020594,306.438199
93.556587,-9474.636058,74.020594,536.266849
93.556914,-9474.636058,0.000000,383.047749
93.557240,-9622.677246,296.082377,0.000000
93.557567,-9252.574275,-148.041188,306.438199
93.557893,-9400.615463,222.061783,229.828649
